RXCUI,NDC,SUPPRESS
979480,71335158004,N
979480,71335158005,N
979480,71335158006,N
979480,71335158007,N
979480,71610008330,N
979480,71610008360,N
979480,71610017130,N
979480,71610017160,N
979480,71610023030,N
979480,71610023060,N
979480,71610041560,N
979480,71610046530,N
979480,71610046560,N
979480,72189009730,N
979480,72189009790,N
979480,72789004430,N
979480,72789004490,N
979480,72789016590,N
979480,72865014310,N
979480,72865014330,N
979480,72865014390,N
979480,76439014290,N
979480,76519103308,N
979480,76519103309,N
979482,00006096031,N
979482,00006096054,N
979482,43353045945,N
979482,49999099190,N
979482,55289023830,N
979482,63629291201,N
979482,63629291202,N
979482,63629291203,N
979482,63629291204,N
979485,00054012322,N
979485,00093736410,N
979485,00093736498,N
979485,00378404177,N
979485,00591374510,N
979485,00603422402,N
979485,00603422432,N
979485,00615795805,N
979485,00615795839,N
979485,00781570001,N
979485,00781570010,N
979485,00781570092,N
979485,00904639161,N
979485,00904704761,N
979485,13107019505,N
979485,13107019530,N
979485,13107019590,N
979485,13107019599,N
979485,13668011310,N
979485,13668011374,N
979485,13668011390,N
979485,23155064403,N
979485,23155064409,N
979485,23155064410,N
979485,29300014401,N
979485,29300014410,N
979485,29300014413,N
979485,29300014419,N
979485,31722070005,N
979485,31722070010,N
979485,31722070030,N
979485,31722070060,N
979485,31722070090,N
979485,33342004407,N
979485,33342004410,N
979485,33342004412,N
979485,33342004444,N
979485,35356094930,N
979485,42291042210,N
979485,42571011010,N
979485,42571011030,N
979485,42571011090,N
979485,42708012530,N
979485,43063047714,N
979485,43063047730,N
979485,43063047790,N
979485,43547036009,N
979485,43547036011,N
979485,43547036050,N
979485,45865068730,N
979485,45865068749,N
979485,46708044530,N
979485,46708044531,N
979485,46708044590,N
979485,46708044591,N
979485,50090262200,N
979485,50090262201,N
979485,50090425200,N
979485,50090425201,N
979485,50090425500,N
979485,50090425501,N
979485,50090540600,N
979485,50090540601,N
979485,50268050411,N
979485,50268050415,N
979485,50268051611,N
979485,50268051615,N
979485,53002162400,N
979485,53002162403,N
979485,53002162409,N
979485,53002262400,N
979485,53002262403,N
979485,53002262409,N
979485,53002462400,N
979485,53002462403,N
979485,53002462409,N
979485,53002562400,N
979485,53002562403,N
979485,53002562409,N
979485,55154232600,N
979485,55154478300,N
979485,55154728500,N
979485,57237020405,N
979485,57237020490,N
979485,57237020499,N
979485,58657061010,N
979485,58657061050,N
979485,58657061090,N
979485,59746033301,N
979485,59746033310,N
979485,59746033330,N
979485,59746033390,N
979485,60429031610,N
979485,60429031630,N
979485,60429031690,N
979485,60429086310,N
979485,60429086330,N
979485,60429086390,N
979485,60505316008,N
979485,60505316009,N
979485,61919046130,N
979485,61919046190,N
979485,62332002730,N
979485,62332002731,N
979485,62332002790,N
979485,62332002791,N
979485,63187035730,N
979485,63187035760,N
979485,63187035790,N
979485,63629242601,N
979485,63629451901,N
979485,63629451902,N
979485,63629808601,N
979485,63739067310,N
979485,64380093304,N
979485,64380093305,N
979485,64380093308,N
979485,65841072901,N
979485,65841072906,N
979485,65841072910,N
979485,65841072916,N
979485,65841072924,N
979485,65862020105,N
979485,65862020130,N
979485,65862020190,N
979485,65862020199,N
979485,68071085730,N
979485,68071168409,N
979485,68071220509,N
979485,68071330103,N
979485,68071439909,N
979485,68071445409,N
979485,68071489109,N
979485,68071504109,N
979485,68071511403,N
979485,68071514709,N
979485,68071515909,N
979485,68084034601,N
979485,68084034611,N
979485,68180021003,N
979485,68180021009,N
979485,68180037601,N
979485,68180037603,N
979485,68180037606,N
979485,68180037609,N
979485,68382013501,N
979485,68382013506,N
979485,68382013510,N
979485,68382013516,N
979485,68382013524,N
979485,68645040754,N
979485,68645040770,N
979485,68645052470,N
979485,68645057754,N
979485,68788721301,N
979485,68788721303,N
979485,68788721305,N
979485,68788721306,N
979485,68788721309,N
979485,68788747001,N
979485,68788747003,N
979485,68788747005,N
979485,68788747006,N
979485,68788747009,N
979485,68788757001,N
979485,68788757003,N
979485,68788757005,N
979485,68788757006,N
979485,68788757009,N
979485,68788773601,N
979485,68788773603,N
979485,68788773605,N
979485,68788773606,N
979485,68788773609,N
979485,68788773701,N
979485,68788773703,N
979485,68788773705,N
979485,68788773706,N
979485,68788773709,N
979485,70518008700,N
979485,70518008701,N
979485,70518131900,N
979485,70518213200,N
979485,70518213201,N
979485,70518213202,N
979485,70934061630,N
979485,70934061690,N
979485,70934066030,N
979485,71205006930,N
979485,71205006960,N
979485,71205006990,N
979485,71205022630,N
979485,71205022660,N
979485,71205022690,N
979485,71335024901,N
979485,71335024902,N
979485,71335024903,N
979485,71335024904,N
979485,71335070001,N
979485,71335070002,N
979485,71335070003,N
979485,71335070004,N
979485,71335088401,N
979485,71335088402,N
979485,71335088403,N
979485,71335088404,N
979485,71335113601,N
979485,71335113602,N
979485,71335113603,N
979485,71335113604,N
979485,71335117401,N
979485,71335117402,N
979485,71335117403,N
979485,71335117404,N
979485,71335143901,N
979485,71335143902,N
979485,71335143903,N
979485,71335143904,N
979485,71335158201,N
979485,71335158202,N
979485,71335158203,N
979485,71335158204,N
979485,71335164401,N
979485,71335164402,N
979485,71335164403,N
979485,71335164404,N
979485,71610006545,N
979485,71610006560,N
979485,71610015530,N
979485,71610015545,N
979485,71610015560,N
979485,71610022430,N
979485,71610022445,N
979485,71610022460,N
979485,71610022480,N
979485,71610026030,N
979485,71610026045,N
979485,71610026060,N
979485,71610037030,N
979485,71610037045,N
979485,71610041745,N
979485,71610043915,N
979485,71610043930,N
979485,71610043945,N
979485,72189008230,N
979485,72189010090,N
979485,72789002914,N
979485,72789002990,N
979485,72789016390,N
979485,72865014110,N
979485,72865014130,N
979485,72865014190,N
979485,76519114809,N
979487,00006095154,N
979487,00006095182,N
979487,00006095187,N
979487,58864080730,N
979487,66105055210,N
979487,67544038230,N
979492,00054012422,N
979492,00093736510,N
979492,00093736556,N
979492,00093736598,N
979492,00378404277,N
979492,00378404293,N
979492,00591374610,N
979492,00603422502,N
979492,00603422516,N
979492,00603422532,N
979492,00615795905,N
979492,00615795930,N
979492,00615795939,N
979492,00781570101,N
979492,00781570110,N
979492,00781570131,N
979492,00781570174,N
979492,00781570192,N
979492,00904639061,N
979492,00904704861,N
979492,13107019630,N
979492,13107019690,N
979492,13107019699,N
979492,13668040910,N
979492,13668040930,N
979492,13668040974,N
979492,13668040990,N
979492,23155064503,N
979492,23155064509,N
979492,23155064510,N
979492,29300014501,N
979492,29300014510,N
979492,29300014513,N
979492,29300014519,N
979492,31722070105,N
979492,31722070110,N
979492,31722070130,N
979492,31722070160,N
979492,31722070190,N
979492,33342004507,N
979492,33342004510,N
979492,33342004512,N
979492,33342004544,N
979492,35356077930,N
979492,35356088430,N
979492,42291042310,N
979492,42571011110,N
979492,42571011130,N
979492,42571011190,N
979492,42708005530,N
979492,42708011330,N
979492,43063076690,N
979492,43063085460,N
979492,43063085490,N
979492,43063095530,N
979492,43063095590,N
979492,43353072945,N
979492,43547036103,N
979492,43547036109,N
979492,43547036111,N
979492,43547036150,N
979492,46708044630,N
979492,46708044631,N
979492,46708044690,N
979492,46708044691,N
979492,50090491000,N
979492,50090548000,N
979492,50090548100,N
979492,50268050511,N
979492,50268050515,N
979492,50268051711,N
979492,50268051715,N
979492,51655041826,N
979492,53002164300,N
979492,53002164303,N
979492,53002164309,N
979492,53002264300,N
979492,53002264303,N
979492,53002264309,N
979492,53002364300,N
979492,53002364303,N
979492,53002364309,N
979492,53002464303,N
979492,53002464309,N
979492,55154208900,N
979492,55154232700,N
979492,55154763100,N
979492,55700047430,N
979492,55700076990,N
979492,57237020530,N
979492,57237020590,N
979492,57237020599,N
979492,58657061110,N
979492,58657061130,N
979492,58657061190,N
979492,59746033401,N
979492,59746033410,N
979492,59746033430,N
979492,59746033490,N
979492,60429031710,N
979492,60429031730,N
979492,60429031790,N
979492,60429086410,N
979492,60429086430,N
979492,60429086490,N
979492,60505316103,N
979492,60505316108,N
979492,60505316109,N
979492,60760012530,N
979492,60760012590,N
979492,60760012990,N
979492,60760036290,N
979492,60760078630,N
979492,60760078690,N
979492,61919003030,N
979492,61919003090,N
979492,61919086490,N
979492,62332002830,N
979492,62332002831,N
979492,62332002890,N
979492,62332002891,N
979492,63187007130,N
979492,63187007160,N
979492,63187007190,N
979492,63187029630,N
979492,63187029660,N
979492,63187029690,N
979492,63187039130,N
979492,63187039160,N
979492,63187039190,N
979492,63187083030,N
979492,63187083060,N
979492,63187083090,N
979492,63187093530,N
979492,63187093560,N
979492,63187093590,N
979492,63629242701,N
979492,63629423801,N
979492,63629423802,N
979492,63629423803,N
979492,63629423804,N
979492,63629423805,N
979492,63629808701,N
979492,63629808702,N
979492,63739051410,N
979492,63739068610,N
979492,64380093404,N
979492,64380093405,N
979492,64380093408,N
979492,65841073001,N
979492,65841073006,N
979492,65841073010,N
979492,65841073016,N
979492,65841073024,N
979492,65862020230,N
979492,65862020290,N
979492,65862020299,N
979492,67046045530,N
979492,68071088430,N
979492,68071151709,N
979492,68071321606,N
979492,68071438009,N
979492,68071441409,N
979492,68071447103,N
979492,68071482306,N
979492,68071493209,N
979492,68071503403,N
979492,68071504003,N
979492,68071514609,N
979492,68071517509,N
979492,68071520903,N
979492,68071521201,N
979492,68084034701,N
979492,68084034711,N
979492,68180021103,N
979492,68180021106,N
979492,68180021109,N
979492,68180037701,N
979492,68180037703,N
979492,68180037706,N
979492,68180037709,N
979492,68382013601,N
979492,68382013606,N
979492,68382013610,N
979492,68382013616,N
979492,68382013624,N
979492,68645040954,N
979492,68645040970,N
979492,68645049454,N
979492,68645057854,N
979492,68645058654,N
979492,68788004801,N
979492,68788004803,N
979492,68788004806,N
979492,68788004809,N
979492,68788716701,N
979492,68788716703,N
979492,68788716706,N
979492,68788716709,N
979492,68788738601,N
979492,68788738603,N
979492,68788738606,N
979492,68788738609,N
979492,68788766501,N
979492,68788766503,N
979492,68788766506,N
979492,68788766509,N
979492,68788791401,N
979492,68788791403,N
979492,68788791406,N
979492,68788791409,N
979492,68788971201,N
979492,68788971203,N
979492,68788971206,N
979492,68788971209,N
979492,70518024500,N
979492,70518024501,N
979492,70518253000,N
979492,70518278600,N
979492,70934023930,N
979492,70934062730,N
979492,70934062790,N
979492,70934078190,N
979492,71205021230,N
979492,71205021260,N
979492,71205021290,N
979492,71205028130,N
979492,71205028160,N
979492,71205028190,N
979492,71335018101,N
979492,71335018102,N
979492,71335018103,N
979492,71335018104,N
979492,71335018105,N
979492,71335026201,N
979492,71335026202,N
979492,71335026203,N
979492,71335026204,N
979492,71335026205,N
979492,71335069801,N
979492,71335069802,N
979492,71335069803,N
979492,71335069804,N
979492,71335069805,N
979492,71335110201,N
979492,71335110202,N
979492,71335110203,N
979492,71335110204,N
979492,71335110205,N
979492,71335122101,N
979492,71335122102,N
979492,71335122103,N
979492,71335122104,N
979492,71335122105,N
979492,71610000930,N
979492,71610000945,N
979492,71610000960,N
979492,71610008230,N
979492,71610008245,N
979492,71610008260,N
979492,71610020730,N
979492,71610020745,N
979492,71610020760,N
979492,71610024130,N
979492,71610024145,N
979492,71610024160,N
979492,71610028230,N
979492,71610028245,N
979492,71610028260,N
979492,71610041845,N
979492,71610044015,N
979492,71610044030,N
979492,71610044045,N
979492,71610046630,N
979492,72189009630,N
979492,72189009690,N
979492,72789016490,N
979492,72789017990,N
979492,72865014210,N
979492,72865014230,N
979492,72865014290,N
979492,76439014130,N
979494,00006095231,N
979494,00006095254,N
979494,49999094030,N
979494,49999094090,N
979494,58864066230,N
979494,63629133701,N
979494,63629133702,N
979494,63629133703,N
979494,63874063701,N
979494,63874063710,N
979494,63874063720,N
979494,63874063730,N
979494,63874063790,N
979494,66105055303,N
979494,66105055310,N
996476,76478071140,N
998671,00378087116,N
998671,00378087199,N
998671,00591350804,N
998671,00591350854,N
998671,51862045301,N
998671,51862045304,N
998673,00597003134,N
998675,00378087216,N
998675,00378087299,N
998675,00591350904,N
998675,00591350954,N
998675,51862045401,N
998675,51862045404,N
998675,55700002704,N
998677,00597003234,N
998677,52959067912,N
998679,00378087316,N
998679,00378087399,N
998679,00591351004,N
998679,00591351054,N
998679,51862045501,N
998679,51862045504,N
998681,00597003334,N
998685,00378140001,N
998685,10135063101,N
998685,42291010290,N
998685,53746067001,N
998685,53746067005,N
998685,53746067030,N
998685,65162067003,N
998685,65162067010,N
998685,65162067050,N
998689,00378120001,N
998689,10135063001,N
998689,42291010190,N
998689,50268005011,N
998689,50268005015,N
998689,53746066901,N
998689,53746066905,N
998689,63629387101,N
998689,65162066910,N
998689,65162066950,N
999967,00093500556,N
999967,13668039705,N
999967,13668039730,N
999967,13668039774,N
999967,13668039790,N
999967,49884078609,N
999967,49884078611,N
999967,53808112001,N
999967,57664079683,N
999967,57664079699,N
999967,63629223801,N
999967,63629223901,N
999971,65597011407,N
999971,65597011410,N
999971,65597011430,N
999971,65597011470,N
999971,65597011490,N
999986,00093500356,N
999986,13668038305,N
999986,13668038330,N
999986,13668038374,N
999986,13668038390,N
999986,49884078909,N
999986,49884078911,N
999986,57664079883,N
999986,57664079899,N
999986,63629224001,N
999990,65597011707,N
999990,65597011710,N
999990,65597011730,N
999990,65597011770,N
999990,65597011790,N
999991,00093500256,N
999991,13668038205,N
999991,13668038230,N
999991,13668038274,N
999991,13668038290,N
999991,49884079009,N
999991,49884079011,N
999991,57664080083,N
999991,57664080099,N
999995,65597011807,N
999995,65597011810,N
999995,65597011830,N
999995,65597011870,N
999995,65597011890,N
999996,00093500656,N
999996,13668038605,N
999996,13668038630,N
999996,13668038674,N
999996,13668038690,N
999996,49884078709,N
999996,49884078711,N
999996,57664079783,N
999996,57664079799,N
1000000,65597011507,N
1000000,65597011510,N
1000000,65597011530,N
1000000,65597011570,N
1000000,65597011590,N
1000001,00093500456,N
1000001,13668038505,N
1000001,13668038530,N
1000001,13668038574,N
1000001,13668038590,N
1000001,49884078809,N
1000001,49884078811,N
1000001,57664079983,N
1000001,57664079999,N
1000001,63629224101,N
1000001,70518164800,N
1000001,70518264700,N
1000005,65597011607,N
1000005,65597011610,N
1000005,65597011630,N
1000005,65597011670,N
1000005,65597011690,N
1011712,70839011230,N
1011715,70839012530,N
1011736,49884042411,N
1011736,66993014130,N
1011738,35356013330,N
1011738,70839015030,N
1011739,49884042511,N
1011739,66993014230,N
1011741,50090298500,N
1011741,70839030030,N
1011752,00078052334,N
1011752,00078052335,N
1011752,70839031230,N
1011755,70839032530,N
1013930,00228424106,N
1013930,00832077760,N
1013930,10370025702,N
1013930,10370025705,N
1013930,10370025713,N
1013930,16714083901,N
1013930,27241010806,N
1013930,42291014860,N
1013930,43547043506,N
1013930,50742024705,N
1013930,50742024730,N
1013930,50742024760,N
1013930,51862006060,N
1013930,55700080290,N
1013930,59746066801,N
1013930,59746066810,N
1013930,59746066830,N
1013930,59746066860,N
1013930,60429043160,N
1013930,60687046211,N
